Unique_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Rating,Area,State,Country,Latitude,Longitude,Review_Count,Url,Cover_Photo,Parsed_Date
9fb2165ca1b2,Mount Monadnock via White Dot and White Cross Trails,AllTrails,3.8,1773,3126,5,178.0,Loop,4.7,Monadnock State Park,New Hampshire,United States,42.84493,-72.08726,6139,https://www.alltrails.com/trail/us/new-hampshire/mount-monadnock-via-white-dot-and-white-cross-trails,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjIxMjg4NDYvOTZiMzQxNWVkZWYxZmE2Mzg4M2Q1ZjhmNDk4YzQzODYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
db620c44de40,Mount Monadnock via White Dot Trail,AllTrails,3.4,1744,3126,5,169.0,Out & Back,4.7,Monadnock State Park,New Hampshire,United States,42.84549,-72.08866,1776,https://www.alltrails.com/trail/us/new-hampshire/white-dot-to-mount-monadnock,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTI5NTg1MTcvZmE3NWNhODRhMzNjMjRkZDhlMzZhODFiYzQ3ZGViM2UuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
08cadb02cee1,Purgatory Falls via Purgatory Brook Trail,AllTrails,5.2,331,603,3,109.0,Out & Back,4.4,,New Hampshire,United States,42.85887,-71.6947,1614,https://www.alltrails.com/trail/us/new-hampshire/purgatory-falls-via-purgatory-brook-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTAyOTQ3MTkvMzY3NjUxZTk4ZDJhZDU3YWNiNjlmN2YwZjc4Y2VjZWMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
8d39b98ca13b,Wildcat Falls,AllTrails,2.2,98,206,1,44.0,Loop,4.5,Wildcat Falls Conservation Area,New Hampshire,United States,42.86225,-71.50596,1919,https://www.alltrails.com/trail/us/new-hampshire/wild-cat-falls,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzgzODQ1MjIvZmMyNjc0MzlhMDQ1MDVmM2JkMjAzNzU3NjNiNzIwNzMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
0e5842063a0b,Mount Monadnock via Dublin Trail,AllTrails,4.4,1689,3126,5,183.0,Out & Back,4.7,Monadnock State Park,New Hampshire,United States,42.88571,-72.12492,1517,https://www.alltrails.com/trail/us/new-hampshire/monadnock-mountain-via-dublin-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTA2NjA2OTEvNzFiYmIwNmZiNjMzNDA0MGQ3ZGNmYmY5NWVmNDZiNWMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
cf276d8fda9f,Mount Monadnock via White Arrow Trail,AllTrails,4.2,1630,3146,5,175.0,Out & Back,4.7,Monadnock State Park,New Hampshire,United States,42.83532,-72.11383,1377,https://www.alltrails.com/trail/us/new-hampshire/white-arrow-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDg5MDc0MjMvODZjZWY0Zjg4YzkyYzkwNzU5MDVlYmNjZTg3OTNhZjcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
fc8dc6a3e607,Wapack Trail and Marion Davis Trail,AllTrails,2.6,810,2290,3,96.0,Loop,4.6,Miller State Park,New Hampshire,United States,42.84996,-71.88657,1588,https://www.alltrails.com/trail/us/new-hampshire/wapack-trail-marion-davis-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjQyNTgxNDMvMGRhMTM1ODAxOWNmZjc0OWM1Mzg3YWY1ZTljYzU5YjYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
a4e669a24b52,Nashua River Trail ,AllTrails,5.0,147,173,1,95.0,Loop,4.5,Mine Falls Park,New Hampshire,United States,42.75809,-71.50053,1693,https://www.alltrails.com/trail/us/new-hampshire/nashua-river-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTg2NDY0MTIvYmUxNzJmZDQ1MDZmNTViODJiYmFhY2FjNTZhZDUyMTQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
6838a30a12a5,Mount Monadnock via Marlboro Trail,AllTrails,3.9,1803,3123,5,182.0,Out & Back,4.7,Monadnock State Park,New Hampshire,United States,42.85957,-72.13912,934,https://www.alltrails.com/trail/us/new-hampshire/monadnock-mountain-via-marlboro-trail--2,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzI0MzkwNDgvMGMzNjg2ZGZlMWU2MjVhYTc3ZmY3OWNmMmFmYWZjOGYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
65b91f7335ad,Monadnock Mountain via Birchtoft Trail ,AllTrails,6.4,1991,3126,5,237.0,Out & Back,4.7,Monadnock State Park,New Hampshire,United States,42.86187,-72.06336,751,https://www.alltrails.com/trail/us/new-hampshire/monadnock-mountain-via-birchtoft-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjE3NTAwNDYvZWQwMTBmMTc4YjI0NGY1ZjMzMGM3ZTUyMTI4Y2RkMzIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
f87e58ddc8f3,Mine Falls Green Trail Loop,AllTrails,2.1,75,173,1,40.0,Loop,4.6,Mine Falls Park,New Hampshire,United States,42.75026,-71.50456,1234,https://www.alltrails.com/trail/us/new-hampshire/mine-falls-green-trail-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDg0NTEyNjYvMjNhOTgyNThmZWU3NGVjOThlZTYwYThiOGJkN2M5ZTcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
71b5d11ec10a,White Cross Trail,AllTrails,3.8,1744,3129,5,,Out & Back,4.7,Monadnock State Park,New Hampshire,United States,42.84549,-72.08869,553,https://www.alltrails.com/trail/us/new-hampshire/red-cross-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjczODU3ODMvOGUzN2U1YTJhZDNmM2I1M2UwM2NhNDgzNjI3ZTA4ZDYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
29d9af513c7b,Benson Park Hiking Trail,AllTrails,3.3,252,318,1,72.0,Loop,4.5,Benson Park,New Hampshire,United States,42.76874,-71.40402,1312,https://www.alltrails.com/trail/us/new-hampshire/benson-park-hiking-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTE2MjI5MjkvNDdhYTU5MDZjYTJkMmE2M2E5ODExMWZhNDYxYWQwMmIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
9e3de2a11fb3,Loop Trail,AllTrails,4.1,259,374,1,86.0,Loop,4.6,Horse Hill Nature Preserve,New Hampshire,United States,42.84552,-71.54766,1259,https://www.alltrails.com/trail/us/new-hampshire/loop-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDgwMDM1MjIvNDVjMzRlOGZhOWZkNGM0YmRjN2QwYzE2MTg3NmUwYmQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
5fab03ba47d1,The Rapids via Purgatory Brook Trail,AllTrails,2.3,95,380,1,45.0,Out & Back,4.4,,New Hampshire,United States,42.85883,-71.69447,396,https://www.alltrails.com/trail/us/new-hampshire/the-rapids-via-purgatory-brook-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjA0Njk4MTUvMzQzYWQzNTcwZDVkYTFhNGExNDA3ZmYwMzQ3MzM2MGYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
046f4f41bb49,Ann Stokes Loop,AllTrails,2.3,469,1105,3,69.0,Loop,4.5,Madame Sherri Forest,New Hampshire,United States,42.8648,-72.51791,660,https://www.alltrails.com/trail/us/new-hampshire/ann-stokes-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzA0MTE2NDMvYzMwMzk2YTcyYTZjMmZkZDc3ZmYwZDNkNDRkYTNlNTYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
b2d70f11d085,Mount Monadnock via White Dot Trail to Pumpelly Trail to Cascade Link Loop,AllTrails,5.4,1860,3133,5,210.0,Loop,4.6,Monadnock State Park,New Hampshire,United States,42.84492,-72.08724,463,https://www.alltrails.com/trail/us/new-hampshire/mount-monadnock-via-white-dot-trail-to-pumpelly-trail-to-cascade-link-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjczODU4ODQvZmIzYmMxNDNiMjEyNzQ3MTg2YjZiZDM0NDY5ZWJkN2QuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
078d3422def0,Marion Davis Trail,AllTrails,2.7,813,2290,3,,Out & Back,4.5,Miller State Park,New Hampshire,United States,42.84996,-71.88652,506,https://www.alltrails.com/trail/us/new-hampshire/marion-davis-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTI5NjUzNjcvNGNjYjU0ZDRlZTAwMTY3YjY0NjkxODk0YzhhODg3OTAuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
c7bfa89576ea,Wantastiquet Natural Area Summit Trail,AllTrails,3.7,1053,1351,3,130.0,Out & Back,4.4,Wantastiquet Mountain Natural Area,New Hampshire,United States,42.85291,-72.54854,598,https://www.alltrails.com/trail/us/new-hampshire/wantastiquet-natural-area-summit-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjYyODkyMzcvZmFmNjgxMDhmYWVlYWEyOWYyYjMxNTczNTdlMGM0YjMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
0978248a9e01,Blodgett Hill and Rocky Trail Loop,AllTrails,3.2,321,419,3,75.0,Loop,4.5,Horse Hill Nature Preserve,New Hampshire,United States,42.84553,-71.54768,762,https://www.alltrails.com/trail/us/new-hampshire/blodgett-hill-and-rocky-trail-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDg2NzkxMTcvYzE1YmYxZjhiZGEwNWE4N2FjNzUyZjkxNTM1YWE5ZDYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
ce945c22730a,Tucker Brook Loop,AllTrails,1.0,124,456,1,25.0,Loop,4.4,Tucker Brook Town Forest,New Hampshire,United States,42.82906,-71.70896,535,https://www.alltrails.com/trail/us/new-hampshire/tucker-brook-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjE1MTY3NTEvZTI1ZGQ2ZjQ1YTZmZDlkZmJiNWVkOGMwOGJlZDczMTUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
8041985c287e,"White Dot, Cascade Link, and Pumpelly Trail Loop",AllTrails,4.3,1777,3126,5,187.0,Loop,4.7,Monadnock State Park,New Hampshire,United States,42.84503,-72.08725,430,https://www.alltrails.com/trail/us/new-hampshire/white-dot-cascade-link-and-pumpelly-trails-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTMwNjIwNTYvY2VlOTNjNjY1MGYwN2VkOTNkMzhkOGFhOTVmOTRkMjcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
a244a4de9660,Wapack and Cliff Trail,AllTrails,9.8,2988,2276,5,358.0,Out & Back,4.6,Miller State Park,New Hampshire,United States,42.85002,-71.88695,433,https://www.alltrails.com/trail/us/new-hampshire/wapack-and-cliff-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjU4Mjk0MjUvYTAyZDgxYmZmZTMyZmY1ZTA0N2U3YjE2NWI4NDFmMTIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
382258b2b09b,Windham Rail Trail from Main Street,AllTrails,12.2,337,331,1,228.0,Out & Back,4.6,,New Hampshire,United States,42.78195,-71.23029,818,https://www.alltrails.com/trail/us/new-hampshire/windham-rail-trail-from-main-street,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjI4NzU5OTAvOWYzODQ1MzAyY2Q1ZDlkOTNiMzAwZmU1NjkzNDQ4YWQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
51e6ec1b05eb,View Loop to Purgatory Brook Trail,AllTrails,3.3,531,820,1,90.0,Loop,4.3,,New Hampshire,United States,42.87336,-71.6997,438,https://www.alltrails.com/trail/us/new-hampshire/view-loop-to-purgatory-brook-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDkyMzc4NzAvMzllZmFiYjkzYjc4MDNjY2E0Njc4OGVjMDdlOGEwMjYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
